1003.42,-26.86,70.80,-20.77,85.96
1008.30,-21.48,63.48,-18.70,86.40
1017.58,-12.70,65.43,-10.98,86.32
1007.32,-5.37,60.55,-5.07,86.56
1001.95,-23.93,56.15,-23.08,86.79
1000.98,-21.97,65.92,-18.43,86.23
1009.77,-13.67,60.06,-12.82,86.60
1007.81,-19.04,53.22,-19.69,86.98
1010.74,-16.11,69.34,-13.08,86.08
1012.21,-19.04,50.78,-20.56,87.13
1015.62,-6.84,65.43,-5.96,86.31
1004.88,-17.58,68.36,-14.42,86.11
1001.46,-6.35,48.83,-7.41,87.21
1000.49,-18.07,70.80,-14.31,85.95
998.54,-19.53,63.48,-17.10,86.36
997.56,-27.34,60.06,-24.48,86.55
998.05,-28.32,61.04,-24.89,86.50
996.09,-26.86,71.78,-20.51,85.88
1002.44,-28.32,65.92,-23.25,86.24
999.02,-15.63,68.85,-12.79,86.06
992.19,-23.93,63.96,-20.51,86.31
998.54,-21.97,64.45,-18.82,86.31
1009.28,-22.95,50.78,-24.32,87.12
998.05,-11.23,71.78,-8.89,85.89
1010.25,-17.09,57.13,-16.65,86.76
999.51,-18.55,57.13,-17.99,86.73
987.30,-13.18,75.20,-9.94,85.64
1000.98,-20.51,70.31,-16.26,85.98
1004.39,-16.60,54.20,-17.03,86.91
997.07,-22.46,66.41,-18.69,86.19
1008.79,-19.53,60.55,-17.88,86.57
1005.86,-24.41,62.01,-21.49,86.47
1007.81,-21.97,71.29,-17.13,85.95
1005.86,-17.09,78.12,-12.34,85.56
1005.86,-16.11,57.13,-15.75,86.75
1009.77,-21.97,58.11,-20.71,86.71
1014.65,-11.23,75.20,-8.49,85.76
1017.58,-19.04,65.43,-16.23,86.32
1001.46,-20.02,70.31,-15.89,85.98
991.70,-21.00,51.27,-22.27,87.04
1000.98,-35.64,64.45,-28.94,86.32
998.05,-21.48,71.78,-16.66,85.89
996.58,-26.86,57.62,-24.99,86.69
1003.42,-16.60,59.08,-15.69,86.63
1008.79,-30.76,63.96,-25.68,86.37
999.02,-12.70,63.96,-11.23,86.34
1005.86,-20.02,66.41,-16.78,86.22
1000.00,-20.51,74.22,-15.45,85.76
1005.86,-18.07,63.48,-15.89,86.39
1015.62,-20.02,71.29,-15.69,85.98
987.30,-7.81,66.89,-6.66,86.12
1001.95,-18.07,66.41,-15.22,86.21
997.07,-26.86,54.20,-26.36,86.89
1004.88,-21.97,68.85,-17.70,86.08
992.68,-27.34,60.55,-24.30,86.51
1000.49,-26.37,59.08,-24.05,86.62
1011.23,-17.58,75.20,-13.16,85.75
1004.88,-22.46,56.15,-21.80,86.80
997.07,-6.84,66.41,-5.88,86.19
1003.91,-22.95,69.82,-18.19,86.02
1015.14,-28.32,62.99,-24.21,86.45
1010.25,-23.93,53.71,-24.01,86.96
995.61,-21.48,63.48,-18.70,86.35
998.05,-18.07,62.50,-16.12,86.42
1003.42,-19.04,81.54,-13.14,85.35
995.12,-24.41,68.85,-19.53,86.04
1004.39,-25.39,61.52,-22.43,86.49
1004.39,-21.48,65.92,-18.05,86.25
1003.91,-23.93,64.94,-20.22,86.30
1001.95,-24.90,72.75,-18.90,85.85
1008.79,-21.00,57.13,-20.18,86.76
1012.21,-12.70,69.34,-10.38,86.08
1007.81,-23.93,66.41,-19.81,86.23
1005.37,-26.86,58.11,-24.81,86.69
997.56,-22.46,71.29,-17.49,85.91
1005.37,-16.60,57.13,-16.20,86.75
1001.46,-21.00,60.06,-19.27,86.57
1005.86,-19.04,57.13,-18.43,86.75
1002.93,-26.37,62.99,-22.71,86.41
1008.30,-14.65,76.66,-10.82,85.65
1005.86,-18.07,68.36,-14.80,86.11
992.68,-11.72,67.38,-9.87,86.12
1011.23,-25.88,63.48,-22.18,86.41
999.02,-23.93,58.11,-22.38,86.67
1000.49,-18.07,68.36,-14.80,86.09
1006.35,-21.00,50.78,-22.46,87.11
1004.88,-23.44,60.55,-21.16,86.55
1005.37,-19.53,54.20,-19.82,86.91
1001.46,-7.81,63.48,-7.02,86.37
1002.44,-18.55,64.45,-16.06,86.32
1001.95,-19.53,67.87,-16.05,86.12
1002.44,-18.55,66.41,-15.61,86.21
1016.60,-26.37,66.41,-21.66,86.26
1009.77,-19.53,57.62,-18.73,86.73
1012.70,-22.46,62.01,-19.91,86.50
1000.98,-19.04,55.18,-19.04,86.84
994.63,-26.86,94.73,-15.83,84.56
978.52,-17.09,91.80,-10.55,84.64
1004.88,-31.74,45.90,-34.66,87.38
1001.46,-13.18,56.15,-13.21,86.79
995.61,-27.34,77.15,-19.52,85.57
995.61,-11.72,70.80,-9.40,85.93
1001.46,-19.04,53.22,-19.69,86.96
986.33,-12.21,77.64,-8.94,85.50
987.30,-23.93,65.92,-19.95,86.18
1014.16,-14.65,51.27,-15.95,87.11
996.09,-27.83,66.89,-22.59,86.16
1000.49,-3.42,70.80,-2.76,85.95
1004.88,-15.14,62.50,-13.61,86.44
1013.18,-18.07,60.06,-16.74,86.61
999.51,-29.30,64.94,-24.28,86.28
1005.86,-21.48,58.11,-20.29,86.69
990.23,-27.34,70.31,-21.25,85.94
1001.95,-15.63,62.01,-14.14,86.46
1006.84,-17.09,63.48,-15.07,86.39
1002.93,-17.58,74.22,-13.32,85.77
996.58,-21.97,76.17,-16.09,85.63
1005.86,-25.39,60.06,-22.92,86.58
996.58,-31.25,59.57,-27.68,86.58
1012.70,-24.90,75.20,-18.32,85.75
1010.25,-23.44,65.92,-19.57,86.27
1016.60,-13.18,70.31,-10.62,86.04
1009.77,-31.74,60.55,-27.66,86.57
1004.39,-26.86,63.96,-22.77,86.36
1015.14,-27.83,62.99,-23.84,86.45
993.65,-19.04,77.15,-13.87,85.56
999.02,-24.90,62.50,-21.72,86.42
1005.37,-26.86,66.89,-21.87,86.19
1008.30,-10.25,66.41,-8.78,86.23
995.61,-21.00,53.71,-21.35,86.91
1001.46,-24.41,63.96,-20.89,86.35
1002.93,-20.02,74.71,-15.00,85.74
1004.88,-22.95,72.75,-17.51,85.86
1000.00,-23.93,66.89,-19.68,86.17
1005.37,-9.28,62.01,-8.51,86.47
995.12,-31.25,66.89,-25.04,86.15
1000.98,-38.09,68.85,-28.95,86.07
1008.79,-12.21,75.68,-9.16,85.71
1013.18,-25.88,57.62,-24.19,86.75
1004.88,-15.14,62.50,-13.61,86.44
1001.95,-35.16,50.78,-34.70,87.10
1007.32,-19.04,58.59,-18.00,86.67
1000.00,-22.95,56.64,-22.06,86.76
1000.49,-16.60,66.41,-14.04,86.20
997.07,-25.39,64.94,-21.35,86.27
1003.42,-24.41,62.99,-21.19,86.41
1013.67,-19.53,61.52,-17.61,86.53
1013.18,-13.18,59.08,-12.58,86.66
1000.00,-23.44,64.94,-19.84,86.28
990.23,-15.14,60.06,-14.15,86.53
997.07,-21.97,71.29,-17.13,85.91
1002.44,-21.48,60.06,-19.68,86.57
1002.93,-17.09,57.62,-16.52,86.71
1000.98,-22.95,74.71,-17.08,85.73
1001.95,-35.16,62.50,-29.36,86.43
1000.98,-22.95,63.96,-19.74,86.34
1007.81,-20.02,62.50,-17.76,86.45
999.51,-22.46,62.99,-19.63,86.39
1016.11,-20.51,66.89,-17.04,86.23
1001.46,-31.25,63.48,-26.21,86.37
996.58,-9.28,59.57,-8.85,86.58
992.19,-18.55,51.27,-19.90,87.04
1016.11,-21.97,55.66,-21.54,86.86
1005.86,-20.02,61.04,-18.16,86.53
1006.35,-20.02,69.82,-16.00,86.03
1018.07,-24.90,63.48,-21.42,86.43
1002.93,-21.48,67.38,-17.68,86.16
1011.72,-19.04,72.27,-14.76,85.91
1001.95,-19.53,55.18,-19.49,86.85
1007.32,-11.72,55.66,-11.89,86.84
1000.98,-16.11,64.45,-14.04,86.32
