-994.14,29.79,49.32,31.13,-87.16
-997.56,16.11,48.34,18.43,-87.23
-998.54,29.79,44.43,33.84,-87.45
-1000.98,27.34,50.78,28.30,-87.10
-1000.00,30.76,44.43,34.70,-87.46
-1002.93,15.14,53.22,15.88,-86.96
-1002.44,29.30,47.85,31.48,-87.27
-990.23,26.86,60.06,24.09,-86.53
-995.12,24.41,48.83,26.57,-87.19
-988.28,32.71,50.29,33.04,-87.09
-1003.91,26.37,58.59,24.23,-86.66
-991.70,15.14,63.48,13.41,-86.34
-999.51,18.07,43.95,22.35,-87.48
-1000.49,24.41,41.50,30.47,-87.62
-992.68,28.81,46.88,31.57,-87.30
-992.68,17.58,41.99,22.71,-87.58
-985.84,22.46,42.48,27.87,-87.53
-991.70,27.83,43.46,32.64,-87.49
-990.23,13.67,35.64,20.98,-87.94
-995.61,11.72,46.39,14.18,-87.33
-992.19,26.37,47.85,28.86,-87.24
-1002.93,22.95,42.48,28.38,-87.57
-990.72,34.18,51.76,33.44,-87.01
-1001.95,24.41,51.76,25.25,-87.04
-1000.49,26.37,43.46,31.25,-87.51
-997.07,28.81,52.25,28.87,-87.00
-1001.95,20.51,44.43,24.78,-87.46
-999.51,29.79,44.43,33.84,-87.45
-996.09,21.00,50.29,22.66,-87.11
-1008.30,25.88,43.95,30.49,-87.50
-991.21,22.95,41.50,28.94,-87.60
-1001.95,23.44,56.64,22.48,-86.76
-1000.00,15.63,43.46,19.78,-87.51
-997.56,31.74,44.92,35.24,-87.42
-989.26,31.74,42.48,36.76,-87.54
-1005.86,24.90,45.90,28.48,-87.39
-992.19,23.44,58.11,21.97,-86.65
-1000.49,38.09,45.90,39.69,-87.37
-999.02,21.00,47.85,23.69,-87.26
-1005.37,25.39,51.27,26.35,-87.08
-993.65,21.97,46.39,25.35,-87.33
-1018.55,29.30,35.64,39.42,-88.00
-996.09,15.14,45.41,18.43,-87.39
-1000.98,19.04,53.22,19.69,-86.96
-992.68,11.72,50.29,13.12,-87.10
-1001.95,9.77,59.57,9.31,-86.60
-996.58,24.90,35.16,35.31,-87.98
-978.03,26.86,51.27,27.65,-87.00
-984.86,26.86,44.43,31.15,-87.42
-1000.49,20.51,53.22,21.07,-86.95
-996.09,23.93,45.90,27.53,-87.36
-992.68,27.34,37.11,36.38,-87.86
-987.30,27.83,45.90,31.23,-87.34
-1001.46,23.44,54.20,23.39,-86.90
-999.02,15.63,41.50,20.63,-87.62
-996.09,31.74,46.88,34.10,-87.31
-990.72,20.51,57.13,19.75,-86.70
-1005.86,27.83,46.39,30.96,-87.36
-991.21,24.41,61.52,21.64,-86.45
-998.05,19.04,63.48,16.70,-86.36
-994.63,17.09,43.95,21.25,-87.47
-1002.44,32.23,46.39,34.79,-87.35
-1008.79,38.09,51.27,36.61,-87.09
-999.02,24.41,57.62,22.96,-86.70
-986.82,31.25,49.32,32.36,-87.14
-1001.46,21.00,46.39,24.35,-87.35
-996.09,36.62,49.80,36.33,-87.14
-988.77,15.14,42.48,19.61,-87.54
-1000.00,35.64,47.36,36.96,-87.29
-989.75,17.09,48.83,19.29,-87.18
-989.75,30.76,43.46,35.29,-87.49
-1011.23,21.00,52.73,21.71,-87.01
-983.89,33.20,51.27,32.93,-87.02
-996.09,26.86,53.71,26.57,-86.91
-985.84,20.02,54.20,20.27,-86.85
-996.58,27.83,37.60,36.51,-87.84
-995.61,25.39,58.11,23.60,-86.66
-987.30,14.16,45.41,17.32,-87.37
-987.30,16.11,47.85,18.61,-87.23
-1001.46,13.67,54.20,14.16,-86.90
-1005.37,34.67,45.90,37.06,-87.39
-985.35,21.48,42.97,26.57,-87.50
-987.79,19.04,51.76,20.20,-87.00
-985.35,23.93,48.83,26.10,-87.16
-1000.98,30.76,52.25,30.49,-87.01
-995.61,30.76,41.50,36.54,-87.61
-1008.30,21.00,46.39,24.35,-87.37
-981.93,27.83,44.43,32.06,-87.41
-996.58,19.04,53.71,19.52,-86.92
-995.12,27.34,48.83,29.25,-87.19
-1000.00,26.37,56.15,25.15,-86.79
-999.02,23.93,48.83,26.10,-87.20
-989.75,21.48,49.32,23.54,-87.15
-1004.39,31.74,53.22,30.81,-86.97
-1007.32,14.16,47.85,16.48,-87.28
-1005.37,11.23,56.15,11.31,-86.80
-1004.88,41.50,57.62,35.77,-86.72
-1008.30,32.71,49.32,33.56,-87.20
-1005.37,21.48,48.34,23.96,-87.25
-991.70,20.02,53.22,20.61,-86.93
-1002.44,15.63,48.34,17.91,-87.24
-1002.44,27.34,56.64,25.77,-86.77
-1001.95,25.39,53.22,25.50,-86.96
-988.77,18.55,49.80,20.43,-87.12
-1001.46,29.30,58.11,26.76,-86.68
-1004.88,23.44,47.85,26.10,-87.27
-995.61,26.37,43.46,31.25,-87.50
-992.68,19.04,41.99,24.39,-87.58
-981.45,21.97,51.27,23.20,-87.01
-1003.42,30.76,48.83,32.21,-87.21
-1001.46,18.07,42.97,22.80,-87.54
-981.45,24.90,51.27,25.91,-87.01
-997.07,29.79,58.59,26.95,-86.64
-986.33,18.07,61.04,16.49,-86.46
-1006.84,15.14,49.32,17.06,-87.20
-1003.42,28.32,45.41,31.95,-87.41
-993.65,21.48,42.97,26.57,-87.52
-996.09,27.34,46.39,30.52,-87.33
-992.68,33.20,62.50,27.98,-86.40
-995.61,19.53,42.48,24.69,-87.56
-1004.88,18.55,37.11,26.57,-87.89
-990.72,21.97,57.62,20.87,-86.67
-996.58,21.97,47.36,24.89,-87.28
-998.05,28.32,42.48,33.69,-87.56
-1006.35,30.76,54.20,29.58,-86.92
-990.23,26.86,44.43,31.15,-87.43
-1000.00,19.04,47.85,21.70,-87.26
-991.70,30.27,52.25,30.09,-86.98
-994.14,28.32,55.66,26.97,-86.80
-994.63,17.09,40.53,22.86,-87.67
-989.75,21.00,58.59,19.71,-86.61
-991.70,21.48,47.85,24.18,-87.24
-994.63,29.30,40.53,35.86,-87.67
-988.28,16.11,50.29,17.76,-87.09
-999.51,18.55,37.11,26.57,-87.87
-993.16,19.53,57.62,18.73,-86.68
-992.68,35.16,44.43,38.35,-87.44
-993.65,29.30,44.43,33.40,-87.44
-1001.46,32.71,60.55,28.38,-86.54
-1004.88,30.76,49.80,31.70,-87.16
-1005.86,19.53,51.27,20.85,-87.08
-997.56,11.72,53.71,12.31,-86.92
-999.02,11.72,46.88,14.04,-87.31
-998.05,20.51,49.32,22.58,-87.17
-1007.32,34.67,44.43,37.96,-87.47
-995.12,21.97,51.76,23.00,-87.02
-998.54,23.93,50.78,25.23,-87.09
-998.05,17.09,55.18,17.21,-86.84
-1001.46,18.55,54.20,18.90,-86.90
-988.77,35.16,51.76,34.19,-87.00
-997.56,28.81,44.92,32.67,-87.42
-1002.93,24.90,48.34,27.26,-87.24
-989.26,20.02,46.88,23.13,-87.29
-1004.88,31.74,53.22,30.81,-86.97
-1003.91,19.04,51.27,20.38,-87.08
-1001.95,19.04,53.71,19.52,-86.93
-998.05,19.04,47.85,21.70,-87.26
-1006.84,26.86,42.97,32.01,-87.56
-993.65,24.90,61.04,22.20,-86.49
-1002.44,29.30,41.02,35.54,-87.66
-987.79,16.11,53.22,16.84,-86.92
-1012.21,21.97,48.34,24.44,-87.27
-1010.25,23.44,53.22,23.77,-86.98
-1003.42,22.95,56.15,22.23,-86.80
-992.19,33.69,48.83,34.61,-87.18
-1000.00,35.16,40.04,41.28,-87.71
-995.61,31.25,56.15,29.10,-86.77
-990.72,29.30,58.11,26.76,-86.64
-1003.42,16.11,50.78,17.60,-87.10
-1008.79,27.34,50.29,28.53,-87.15
-995.12,20.02,48.83,22.29,-87.19
-990.23,21.00,54.69,21.00,-86.84
-988.77,13.67,43.95,17.28,-87.46
-995.12,24.41,43.46,29.33,-87.50
-994.63,18.07,55.66,17.98,-86.80
-1002.93,29.30,55.66,27.76,-86.82
-1008.30,19.04,57.13,18.43,-86.76
-998.05,23.44,47.85,26.10,-87.26
-987.30,28.81,55.18,27.57,-86.80
-1004.88,27.83,45.41,31.50,-87.41
-993.65,23.44,49.80,25.20,-87.13
-993.16,29.30,57.62,26.95,-86.68
-1000.49,24.90,43.46,29.81,-87.51
-990.72,26.37,53.71,26.15,-86.90
-996.09,37.11,45.41,39.26,-87.39
-996.58,10.74,48.83,12.41,-87.20
-1002.93,22.46,49.80,24.27,-87.16
-992.19,18.55,46.88,21.60,-87.30
-999.02,21.00,50.29,22.66,-87.12
-997.56,26.86,50.29,28.10,-87.11
-1009.77,23.93,57.62,22.55,-86.73
-997.07,25.88,57.13,24.37,-86.72
-992.68,24.90,48.34,27.26,-87.21
-1001.95,21.48,53.22,21.98,-86.96
-1003.91,23.93,51.76,24.81,-87.05
-992.68,34.18,39.55,40.83,-87.72
-992.19,25.88,45.90,29.42,-87.35
-988.77,12.70,55.18,12.96,-86.81
-993.16,24.41,58.11,22.79,-86.65
-1000.49,7.81,47.85,9.27,-87.26
-1008.30,10.74,46.88,12.91,-87.34
-984.86,30.76,58.59,27.70,-86.60
-987.79,27.83,55.18,26.77,-86.80
-1007.32,18.07,43.46,22.57,-87.53
-978.03,29.30,45.90,32.55,-87.31
-998.05,24.90,46.39,28.23,-87.34
-978.03,27.34,55.66,26.16,-86.74
-996.09,36.13,53.71,33.93,-86.91
-999.02,28.32,45.90,31.68,-87.37
-1004.88,19.53,51.27,20.85,-87.08
-989.75,28.81,41.99,34.45,-87.57
-981.45,15.63,53.71,16.22,-86.87
-993.16,26.37,46.39,29.61,-87.33
-1009.28,20.51,54.20,20.73,-86.93
-1010.25,26.37,56.15,25.15,-86.82
-1003.91,29.30,60.55,25.82,-86.55
-1014.16,23.93,60.55,21.56,-86.58
-1011.23,18.07,55.18,18.13,-86.88
-1000.98,29.30,43.95,33.69,-87.49
-980.47,24.90,50.29,26.34,-87.06
-1005.37,24.41,48.34,26.80,-87.25
-1000.00,15.63,49.80,17.42,-87.15
-991.21,30.27,57.13,27.92,-86.70
-989.26,26.37,50.29,27.67,-87.09
-987.79,27.83,38.57,35.81,-87.76
-1004.39,25.39,50.78,26.57,-87.11
-991.70,32.71,44.43,36.36,-87.43
-1000.49,27.83,42.97,32.93,-87.54
-992.68,21.97,41.50,27.90,-87.61
-996.58,16.11,47.85,18.61,-87.25
-1000.98,20.02,52.73,20.79,-86.98
-998.54,27.34,50.78,28.30,-87.09
-1014.16,12.70,47.36,15.00,-87.33
-986.33,33.69,53.71,32.10,-86.88
-1000.98,19.53,49.32,21.61,-87.18
-999.51,24.41,37.11,33.34,-87.87
-997.56,21.48,49.32,23.54,-87.17
-995.12,21.00,45.90,24.58,-87.36
-992.68,30.27,55.66,28.54,-86.79
-997.07,25.39,51.76,26.13,-87.03
-987.79,19.04,40.04,25.44,-87.68
-1000.00,19.53,38.57,26.85,-87.79
-998.54,26.86,44.92,30.87,-87.42
-999.51,19.53,39.55,26.28,-87.73
-1001.46,36.62,45.90,38.59,-87.38
-991.70,16.60,41.50,21.80,-87.60
-1001.95,30.27,53.71,29.41,-86.93
-999.02,34.18,52.73,32.95,-86.98
-983.40,20.02,46.88,23.13,-87.27
-994.14,27.83,52.25,28.04,-86.99
-995.61,30.76,48.34,32.47,-87.22
-999.51,25.88,54.20,25.52,-86.90
-989.26,23.44,57.62,22.14,-86.67
-991.70,37.60,45.90,39.32,-87.35
-1003.42,18.55,47.36,21.39,-87.30
-1002.93,28.32,46.39,31.41,-87.35
-1002.93,24.90,47.36,27.73,-87.30
-995.61,15.63,49.80,17.42,-87.14
-997.56,21.00,52.25,21.89,-87.00
-989.75,28.32,38.57,36.29,-87.77
-994.14,21.97,52.25,22.81,-86.99
-997.56,12.70,56.64,12.63,-86.75
-990.72,20.02,43.46,24.73,-87.49
-984.37,22.46,50.29,24.07,-87.08
-993.65,19.04,55.66,18.89,-86.79
-988.77,31.74,40.53,38.07,-87.65
-1000.49,20.02,43.95,24.49,-87.48
-989.26,10.25,33.69,16.93,-88.05
-988.77,23.44,47.36,26.33,-87.26
-1009.77,23.93,40.04,30.86,-87.73
-995.12,20.02,45.41,23.79,-87.39
-998.54,26.37,49.32,28.13,-87.17
-997.56,23.44,56.64,22.48,-86.75
-994.14,24.90,55.66,24.10,-86.80
-996.09,18.55,49.80,20.43,-87.14
-993.65,28.81,58.11,26.37,-86.65
-1000.00,24.90,54.20,24.68,-86.90
-994.14,31.74,41.50,37.41,-87.61
-999.02,15.14,42.97,19.41,-87.54
-1004.88,21.97,48.34,24.44,-87.25
-992.68,26.37,45.41,30.14,-87.38
-1001.46,22.95,54.69,22.77,-86.87
-994.63,27.83,41.02,34.16,-87.64
-1005.86,24.41,54.20,24.25,-86.92
-1001.95,29.79,55.66,28.15,-86.82
-999.51,29.79,57.13,27.54,-86.73
-988.28,34.18,55.66,31.55,-86.78
-974.61,27.34,55.18,26.36,-86.76
-993.65,19.53,51.76,20.67,-87.02
-991.70,31.25,44.92,34.82,-87.41
-994.63,23.93,49.80,25.66,-87.13
-1008.30,28.81,43.46,33.54,-87.53
-981.45,23.93,63.96,20.51,-86.27
-988.77,33.20,49.80,33.69,-87.12
-991.21,34.67,56.15,31.69,-86.76
-990.72,11.72,57.13,11.59,-86.70
-1007.32,12.70,44.43,15.95,-87.47
-987.79,15.63,49.32,17.58,-87.14
-997.07,34.18,53.22,32.71,-86.94
-999.51,15.63,53.71,16.22,-86.92
-981.45,30.76,44.92,34.40,-87.38
-996.09,23.44,51.76,24.36,-87.03
-999.02,16.60,53.71,17.18,-86.92
-993.16,23.93,52.25,24.61,-86.99
-996.09,18.55,39.55,25.13,-87.73
-994.63,34.18,49.32,34.72,-87.16
-993.65,33.69,57.13,30.53,-86.71
-995.61,23.93,47.36,26.80,-87.28
-990.72,16.11,41.50,21.22,-87.60
-995.12,15.14,37.11,22.19,-87.86
-998.54,21.48,54.20,21.62,-86.89
-990.23,25.39,52.73,25.71,-86.95
-988.77,28.81,44.43,32.96,-87.43
-990.72,31.25,30.27,45.91,-88.25
-1011.23,23.93,58.11,22.38,-86.71
-994.63,39.55,53.22,36.62,-86.94
-999.51,41.02,58.11,35.22,-86.67
-989.75,16.11,54.20,16.56,-86.87
-989.26,10.74,49.80,12.17,-87.12
-993.16,24.90,52.73,25.28,-86.96
-1001.46,14.16,53.22,14.90,-86.96
-991.70,24.90,47.85,27.49,-87.24
-1004.39,14.65,60.06,13.71,-86.58
-999.51,28.81,57.62,26.57,-86.70
-1003.91,12.70,53.22,13.42,-86.97
-981.45,23.93,51.27,25.02,-87.01
-995.61,23.93,49.32,25.88,-87.16
-989.75,19.04,50.29,20.74,-87.09
-994.63,20.51,54.69,20.56,-86.85
-985.35,15.14,49.80,16.91,-87.11
-984.37,28.32,49.32,29.87,-87.13
-1001.95,28.81,53.71,28.21,-86.93
-997.07,28.32,48.83,30.11,-87.20
-997.07,27.83,46.39,30.96,-87.34
-1003.91,33.20,48.34,34.48,-87.24
-1006.35,15.63,50.29,17.26,-87.14
-994.14,22.95,50.29,24.53,-87.10
-984.37,21.48,48.83,23.75,-87.16
-995.61,23.44,54.69,23.20,-86.86
-987.79,29.30,55.66,27.76,-86.77
-1004.39,25.88,47.85,28.41,-87.27
-990.23,20.51,55.18,20.39,-86.81
-1003.91,29.79,58.11,27.14,-86.69
-999.51,33.20,48.83,34.22,-87.20
-993.16,24.41,49.32,26.34,-87.16
-990.23,24.90,43.46,29.81,-87.49
-994.63,24.90,48.34,27.26,-87.22
-995.12,17.09,42.97,21.69,-87.53
-986.82,16.11,61.52,14.68,-86.43
-1004.88,19.53,48.83,21.80,-87.22
-1013.67,17.09,52.25,18.11,-87.05
-990.72,21.48,49.32,23.54,-87.15
-1015.14,26.86,50.78,27.87,-87.14
-990.23,31.25,47.85,33.15,-87.23
-1003.91,17.58,52.73,18.43,-86.99
-984.86,25.88,50.29,27.23,-87.08
-999.02,19.53,51.76,20.67,-87.03
-992.19,31.25,45.41,34.53,-87.38
-998.05,27.83,53.71,27.39,-86.92
-1000.00,26.86,49.32,28.57,-87.18
-996.09,29.79,52.73,29.46,-86.97
-1001.95,19.53,47.85,22.20,-87.27
-995.61,31.74,40.53,38.07,-87.67
-993.16,21.48,45.41,25.32,-87.38
-997.56,25.88,52.73,26.14,-86.97
-992.19,23.93,55.18,23.44,-86.82
-1000.98,21.97,52.73,22.62,-86.98
-989.75,34.18,40.04,40.49,-87.68
-993.65,27.83,54.20,27.18,-86.88
-993.16,27.34,47.36,30.00,-87.27
-995.61,28.81,49.32,30.29,-87.16
-989.75,23.93,56.64,22.90,-86.72
-995.12,26.86,51.27,27.65,-87.05
-1006.84,15.14,42.48,19.61,-87.58
-991.21,24.90,50.29,26.34,-87.10
-1005.86,29.79,50.29,30.64,-87.14
-986.82,15.63,53.71,16.22,-86.88
-995.61,23.93,64.45,20.37,-86.30
-1005.37,18.55,51.27,19.90,-87.08
-997.56,28.81,61.04,25.27,-86.50
-1004.88,23.93,55.66,23.26,-86.83
-989.26,22.46,53.71,22.69,-86.89
-998.54,24.41,60.55,21.96,-86.53
-992.19,29.79,50.29,30.64,-87.10
-1000.98,22.95,47.85,25.62,-87.26
-1000.00,30.27,53.22,29.63,-86.95
-988.77,27.34,55.18,26.36,-86.81
-1004.88,32.71,40.53,38.91,-87.69
-1007.32,20.51,49.80,22.38,-87.17
-988.77,21.00,40.04,27.67,-87.68
-1003.91,19.53,43.95,23.96,-87.49
-987.79,31.74,41.02,37.73,-87.62
-992.68,23.44,43.46,28.34,-87.49
-995.12,18.55,48.34,21.00,-87.22
-998.05,19.53,47.85,22.20,-87.26
-992.68,14.16,38.09,20.39,-87.80
-989.26,17.58,52.73,18.43,-86.95
-1004.88,23.44,42.97,28.61,-87.55
-994.63,28.81,46.88,31.57,-87.30
-1001.46,25.88,45.41,29.68,-87.40
-994.63,26.86,45.41,30.60,-87.39
-990.72,14.65,51.27,15.95,-87.04
-998.54,25.88,48.83,27.92,-87.20
-988.77,34.67,47.85,35.92,-87.23
-997.56,29.30,43.95,33.69,-87.48
-1002.44,25.88,58.11,24.01,-86.68
-994.63,14.65,54.69,15.00,-86.85
-1008.79,17.09,55.66,17.07,-86.84
-1001.46,35.16,55.18,32.50,-86.85
-985.84,29.79,41.02,35.99,-87.62
-994.63,21.48,44.43,25.80,-87.44
-998.05,16.11,49.32,18.09,-87.17
-998.05,29.79,48.83,31.38,-87.20
-1001.46,29.79,44.43,33.84,-87.46
-996.09,37.60,47.85,38.16,-87.25
-989.26,23.93,46.39,27.28,-87.32
-996.58,23.93,53.22,24.21,-86.94
-988.28,22.46,56.64,21.63,-86.72
-993.16,25.39,45.90,28.95,-87.35
-993.16,26.37,53.71,26.15,-86.90
-990.23,25.39,52.73,25.71,-86.95
-994.63,32.23,60.06,28.22,-86.54
-989.75,32.23,40.04,38.83,-87.68
-995.12,32.71,51.76,32.30,-87.02
-991.70,31.74,56.64,29.26,-86.73
-990.23,14.65,53.71,15.26,-86.90
-1004.39,20.51,41.02,26.57,-87.66
-1005.86,16.11,51.76,17.29,-87.05
-991.70,25.39,56.64,24.15,-86.73
-1003.42,24.90,46.39,28.23,-87.35
-991.70,38.09,54.69,34.85,-86.84
-987.30,13.67,57.13,13.46,-86.69
-995.12,23.44,54.20,23.39,-86.88
-1000.98,19.04,38.57,26.27,-87.79
-1004.39,32.71,50.29,33.04,-87.13
-999.02,23.44,47.85,26.10,-87.26
-998.05,24.41,37.60,33.00,-87.84
-997.07,28.81,58.11,26.37,-86.66
-997.56,32.71,52.25,32.05,-87.00
-993.16,18.55,51.76,19.72,-87.02
-1002.93,34.18,50.78,33.94,-87.10
-994.63,31.74,45.90,34.66,-87.36
-988.77,23.44,45.41,27.30,-87.37
-998.54,29.30,44.43,33.40,-87.45
-999.02,27.34,52.73,27.41,-86.98
-995.12,30.76,58.11,27.90,-86.66
-984.37,33.20,42.48,38.01,-87.53
-999.02,12.21,51.27,13.39,-87.06
-989.26,21.97,56.15,21.37,-86.75
-1003.42,26.86,49.32,28.57,-87.19
-990.72,23.44,54.69,23.20,-86.84
-998.54,26.37,62.50,22.87,-86.42
-999.02,33.69,50.29,33.82,-87.12
-987.30,16.60,45.90,19.89,-87.34
-1009.77,34.18,39.06,41.19,-87.78
-1003.42,30.76,50.29,31.45,-87.13
-999.51,32.23,47.85,33.96,-87.26
-1005.86,19.53,51.27,20.85,-87.08
-1003.42,35.16,43.95,38.66,-87.49
-986.33,25.88,43.95,30.49,-87.45
-999.02,28.32,48.34,30.36,-87.23
-1000.00,25.88,51.76,26.57,-87.04
-988.28,11.23,50.78,12.47,-87.06
-1014.16,20.02,43.95,24.49,-87.52
-998.54,37.11,51.27,35.90,-87.06
-984.86,24.90,55.18,24.29,-86.79
-993.65,27.83,41.02,34.16,-87.64
-1000.98,21.48,56.64,20.77,-86.76
-995.61,26.86,54.20,26.36,-86.88
-998.54,27.83,48.83,29.68,-87.20
-989.26,23.93,38.57,31.81,-87.77
-1010.25,30.76,49.80,31.70,-87.18
-994.63,42.48,47.85,41.60,-87.25
-993.16,25.88,47.85,28.41,-87.24
-1002.44,34.67,58.59,30.61,-86.65
-990.72,22.46,59.57,20.66,-86.56
-978.52,30.27,59.57,26.94,-86.52
-986.33,19.53,45.41,23.27,-87.36
-989.75,23.44,56.15,22.66,-86.75
-987.79,24.41,55.18,23.87,-86.80
-1000.00,29.30,39.06,36.87,-87.76
-995.61,26.86,49.80,28.33,-87.14
-981.45,27.83,45.90,31.23,-87.32
-1000.00,21.97,52.73,22.62,-86.98
-998.05,20.02,62.99,17.63,-86.39
-994.63,29.79,50.29,30.64,-87.11
-990.72,34.18,46.88,36.10,-87.29
-992.68,28.32,44.92,32.23,-87.41
-992.19,30.27,52.25,30.09,-86.99
-985.35,22.95,55.18,22.58,-86.80
-991.70,20.51,51.76,21.61,-87.01
-999.51,27.83,44.43,32.06,-87.45
-997.07,26.37,51.27,27.22,-87.06
-996.58,25.39,40.53,32.07,-87.67
-988.28,25.88,53.71,25.73,-86.89
-994.14,14.65,43.95,18.43,-87.47
-990.23,22.46,56.15,21.80,-86.75
-993.16,39.06,48.83,38.66,-87.19
-988.77,23.44,56.64,22.48,-86.72
-996.09,22.95,56.15,22.23,-86.77
-991.70,26.86,39.55,34.18,-87.72
-1002.93,27.83,42.97,32.93,-87.55
-998.05,31.25,54.69,29.74,-86.86
-990.23,24.41,46.39,27.76,-87.32
-988.28,20.02,47.36,22.91,-87.26
-991.70,19.53,53.71,19.98,-86.90
-992.19,21.48,49.32,23.54,-87.15
-1001.95,31.74,48.83,33.02,-87.21
-982.91,30.27,42.48,35.48,-87.53
-1005.37,28.81,42.97,33.84,-87.55
-1005.86,23.44,53.22,23.77,-86.97
-1004.88,10.74,49.80,12.17,-87.16
-993.65,15.14,57.62,14.72,-86.68
-996.09,21.97,46.39,25.35,-87.33
-1002.44,24.41,50.29,25.89,-87.13
-986.33,28.32,47.85,30.62,-87.22
-998.54,18.07,56.64,17.69,-86.75
-999.51,21.00,51.76,22.08,-87.04
-989.26,18.55,57.62,17.85,-86.67
-1000.00,23.93,51.27,25.02,-87.07
